run_csv_path,perfect_csv_path,regime_key,case_name,case_type,residual_csv_path,metadata_path,n_nodes_merged,max_abs_residual_overall,status
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_3track_1_arc_678\metadata.json,24366,8748000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_first_track_3arc_78910\metadata.json,24366,9843015500000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,9503000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_1and3line_3_arc_78910\metadata.json,24366,6119000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\Ip_1track_1_arc_345\metadata.json,24366,7828000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_2_arc_all_tracks_222\metadata.json,24366,9896010100000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_3track_1_arc_678\metadata.json,24366,7855000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_first_track_3arc_78910\metadata.json,24366,9896012300000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,7876000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_S_L\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_1and3line_3_arc_78910\metadata.json,24366,9981000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\Ip_1track_1_arc_345\metadata.json,24366,8988000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_2_arc_all_tracks_222\metadata.json,24366,9884011700000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_3track_1_arc_678\metadata.json,24366,8986000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_first_track_3arc_78910\metadata.json,24366,9884012400000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,8746000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_1and3line_3_arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_1and3line_3_arc_78910\metadata.json,24366,7656000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\Ip_1track_1_arc_345\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\Ip_1track_1_arc_345\metadata.json,24366,7651000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_2_arc_all_tracks_222\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_2_arc_all_tracks_222\metadata.json,24366,9927007000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_3track_1_arc_678\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_3track_1_arc_678\metadata.json,24366,8785000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_first_track_3arc_78910\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_first_track_3arc_78910\metadata.json,24366,9927009400000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_frst_Arc_defect_all_tracks_111\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,7657000000000.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\Perfect_structure\stress_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_stress\G4_W_L\Perfect_structure\metadata.json,24366,0.0,OK
