run_csv_path,perfect_csv_path,regime_key,case_name,case_type,residual_csv_path,metadata_path,n_nodes_merged,max_abs_residual_overall,status
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_3track_1_arc_678\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_3track_1_arc_678\metadata.json,24366,9.109,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_first_track_3arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_first_track_3arc_78910\metadata.json,24366,9.9989991,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_frst_Arc_defect_all_tracks_111\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,10.0000000002,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\Perfect_structure\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_1and3line_3_arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_1and3line_3_arc_78910\metadata.json,24366,9.000004563,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\Ip_1track_1_arc_345\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\Ip_1track_1_arc_345\metadata.json,24366,9.00009595,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_2_arc_all_tracks_222\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_2_arc_all_tracks_222\metadata.json,24366,8.00000645,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_3track_1_arc_678\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_3track_1_arc_678\metadata.json,24366,8.00009921,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_first_track_3arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_first_track_3arc_78910\metadata.json,24366,8.00005767,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_frst_Arc_defect_all_tracks_111\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,11.0000005554,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Summer\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_S_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\Perfect_structure\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_S_L\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_1and3line_3_arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_1and3line_3_arc_78910\metadata.json,24366,12.986,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\Ip_1track_1_arc_345\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\Ip_1track_1_arc_345\metadata.json,24366,9.602,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_2_arc_all_tracks_222\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_2_arc_all_tracks_222\metadata.json,24366,9.9979996,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_3track_1_arc_678\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_3track_1_arc_678\metadata.json,24366,9.604000000000001,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_first_track_3arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_first_track_3arc_78910\metadata.json,24366,9.997999,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_frst_Arc_defect_all_tracks_111\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,8.614,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Big_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_H,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\Perfect_structure\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_H\Perfect_structure\metadata.json,24366,0.0,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_1and3line_3_arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_1and3line_3_arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_1and3line_3_arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_1and3line_3_arc_78910\metadata.json,24366,8.0005039,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Ip_1track_1_arc_345\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,Ip_1track_1_arc_345,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\Ip_1track_1_arc_345\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\Ip_1track_1_arc_345\metadata.json,24366,8.00008992,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_2_arc_all_tracks_222\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_2_arc_all_tracks_222,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_2_arc_all_tracks_222\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_2_arc_all_tracks_222\metadata.json,24366,8.00009864,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_3track_1_arc_678\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_3track_1_arc_678,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_3track_1_arc_678\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_3track_1_arc_678\metadata.json,24366,8.00009814,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_first_track_3arc_78910\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_first_track_3arc_78910,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_first_track_3arc_78910\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_first_track_3arc_78910\metadata.json,24366,8.000000033219,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\ip_frst_Arc_defect_all_tracks_111\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,ip_frst_Arc_defect_all_tracks_111,IMPERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_frst_Arc_defect_all_tracks_111\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\ip_frst_Arc_defect_all_tracks_111\metadata.json,24366,8.00009282,OK
C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,C:\Users\Priyanshu\Desktop\new_train\Two_trains_extreme_track_same_direction\Winter\Small_train\Perfect_Structure\Results\combined_8results_10timesteps.csv,G4_W_L,Perfect_structure,PERFECT,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\Perfect_structure\disp_residual.csv,C:\Users\Priyanshu\Desktop\new_train\training_residuals\residuals_disp\G4_W_L\Perfect_structure\metadata.json,24366,0.0,OK
